date_id,crops,vietnam_forex,europe_forex,ldn_1_last,ldn_1_ma_200,ldn_1_ma_50,ldn_2_last,ldn_2_ma_200,ldn_2_ma_50,ny_1_last,ny_1_ma_200,ny_1_ma_50,ny_2_last,ny_2_ma_200,ny_2_ma_50,Month,Week,Day,Dayofweek,Dayofyear
20100104,2009-2010,18167,0.693289995,1321,1425.965174,1345.745098,1364,1448.004975,1379.27451,141.85,128.6134328,139.7294118,143.65,130.5995025,141.427451,1,1,4,0,4
20100105,2009-2010,18415,0.696089983,1315,1424.935323,1343.098039,1357,1447.109453,1376.705882,141,128.7467662,139.6647059,142.85,130.7323383,141.3480392,1,1,5,1,5
20100106,2009-2010,18425,0.694249988,1339,1423.885572,1341.176471,1381,1446.19403,1374.784314,141.6,128.8731343,139.6245098,143.4,130.8577114,141.2892157,1,1,6,2,6
20100107,2009-2010,18190,0.698419988,1348,1422.955224,1340.882353,1388,1445.338308,1374.372549,141.9,128.9945274,139.7176471,143.75,130.9783582,141.3617647,1,1,7,3,7
20100108,2009-2010,18205,0.693910003,1360,1421.930348,1340.784314,1400,1444.432836,1374.156863,145.35,129.1368159,139.8911765,147.2,131.1201493,141.5137255,1,1,8,4,8
20100111,2009-2010,18198,0.689119995,1346,1420.885572,1339.843137,1385,1443.482587,1373.117647,143.7,129.2711443,140.0352941,145.55,131.2537313,141.6362745,1,2,11,0,11
20100112,2009-2010,18196,0.69076997,1357,1419.910448,1339.137255,1396,1442.621891,1372.294118,143.1,129.3992537,140.2019608,144.95,131.3813433,141.7813725,1,2,12,1,12
20100113,2009-2010,18201,0.688520014,1359,1418.925373,1338.215686,1398,1441.756219,1371.176471,145.15,129.5450249,140.3666667,146.9,131.5261194,141.9215686,1,2,13,2,13
20100114,2009-2010,18207,0.689660013,1357,1418.014925,1337.647059,1396,1440.965174,1370.490196,144.35,129.700995,140.5401961,146.05,131.6808458,142.0686275,1,2,14,3,14
20100115,2009-2010,18198,0.694880009,1336,1417.079602,1335.784314,1375,1440.149254,1368.490196,140.75,129.8253731,140.5088235,142.55,131.8044776,142.0127451,1,2,15,4,15
20100118,2009-2010,18202,0.69411999,1331,1416.119403,1334.156863,1376,1439.258706,1367,140.825,129.8910448,140.5068627,142.6,131.8696517,141.997549,1,3,18,0,18
20100119,2009-2010,18190,0.700230002,1328,1415.099502,1332.588235,1373,1438.477612,1365.54902,140.9,129.9567164,140.504902,142.65,131.9348259,141.9823529,1,3,19,1,19
20100120,2009-2010,18203,0.708700001,1305,1413.825871,1330.607843,1345,1437.442786,1363.588235,139.2,130.0681592,140.4745098,141,132.0455224,141.9264706,1,3,20,2,20
20100121,2009-2010,18187,0.709370017,1292,1412.472637,1328.45098,1327,1436.288557,1361.392157,138.7,130.1691542,140.4078431,140.45,132.1452736,141.8343137,1,3,21,3,21
20100122,2009-2010,18190,0.707159996,1325,1411.288557,1327.568627,1360,1435.328358,1360.313725,139.6,130.2791045,140.4215686,141.4,132.2544776,141.8235294,1,3,22,4,22
20100125,2009-2010,18218,0.706709981,1329,1410.139303,1328.627451,1364,1434.383085,1361.176471,139.4,130.3880597,140.4088235,141.2,132.3624378,141.7852941,1,4,25,0,25
20100126,2009-2010,18199,0.710110009,1312,1408.910448,1328.607843,1347,1433.358209,1361.372549,138.25,130.4878109,140.4911765,140.1,132.4614428,141.8431373,1,4,26,1,26
20100127,2009-2010,18184,0.712710023,1298,1407.557214,1328.705882,1333,1432.238806,1361.764706,133.55,130.5587065,140.5078431,135.45,132.531592,141.8362745,1,4,27,2,27
20100128,2009-2010,18179,0.715919971,1295,1406.432836,1328.901961,1330,1431.363184,1362.235294,132.95,130.6470149,140.5529412,134.85,132.6189055,141.8598039,1,4,28,3,28
20100129,2009-2010,18192,0.721140027,1295,1405.343284,1328.45098,1324,1430.452736,1361.941176,131.7,130.7281095,140.5647059,133.6,132.699005,141.8480392,1,4,29,4,29
20100201,2009-2010,18410,0.718029976,1322,1404.447761,1328.72549,1355,1429.791045,1362.470588,132.55,130.8119403,140.4901961,134.45,132.7830846,141.75,2,5,1,0,32
20100202,2009-2010,18405,0.715499997,1339,1403.681592,1328.823529,1372,1429.253731,1362.823529,135.05,130.9179104,140.4764706,136.95,132.8895522,141.7127451,2,5,2,1,33
20100203,2009-2010,18440,0.719370008,1324,1402.79602,1329.078431,1357,1428.631841,1363.411765,133,131.0231343,140.377451,134.85,132.9945274,141.6009804,2,5,3,2,34
20100204,2009-2010,18425,0.727540016,1310,1401.880597,1328.803922,1344,1427.955224,1363.411765,131.55,131.1221393,140.3088235,133.4,133.0930348,141.5294118,2,5,4,3,35
20100205,2009-2010,18425,0.730989993,1295,1400.870647,1328.039216,1330,1427.114428,1363.058824,128.8,131.2044776,140.195098,130.7,133.1743781,141.4303922,2,5,5,4,36
20100208,2009-2010,18415,0.732349992,1296,1399.935323,1327.686275,1330,1426.318408,1363.098039,130.65,131.2726368,140.0843137,132.55,133.24801,141.3352941,2,6,8,0,39
20100209,2009-2010,18410,0.725579977,1300,1398.955224,1327.176471,1331,1425.427861,1362.921569,130.4,131.3355721,139.9735294,132.25,133.3176617,141.2588235,2,6,9,1,40
20100210,2009-2010,18405,0.727100015,1295,1398.164179,1326.745098,1325,1424.706468,1362.803922,132.2,131.4012438,139.8441176,133.8,133.3890547,141.1588235,2,6,10,2,41
20100211,2009-2010,18400,0.73089999,1300,1397.427861,1326.392157,1331,1424.00995,1362.784314,132.2,131.4873134,139.7313725,133.65,133.4798507,141.072549,2,6,11,3,42
20100212,2009-2010,18400,0.733410001,1297,1396.671642,1325.980392,1329,1423.298507,1362.294118,132.75,131.5721393,139.554902,134.3,133.5696517,140.9215686,2,6,12,4,43
20100215,2009-2010,18602,0.735130012,1286,1395.985075,1324.784314,1318,1422.626866,1360.980392,133.1,131.6154229,139.4661765,134.675,133.615796,140.8465686,2,7,15,0,46
20100216,2009-2010,18405,0.726369977,1286,1395.044776,1323.803922,1316,1421.736318,1359.862745,133.45,131.6587065,139.377451,135.05,133.6619403,140.7715686,2,7,16,1,47
20100217,2009-2010,18405,0.734920025,1277,1393.960199,1322.45098,1310,1420.716418,1358.431373,132.25,131.7445274,139.1627451,134.65,133.7552239,140.5941176,2,7,17,2,48
20100218,2009-2010,18525,0.742860019,1272,1392.820896,1321.509804,1306,1419.686567,1357.45098,134.1,131.8154229,138.9656863,136.4,133.8348259,140.4323529,2,7,18,3,49
20100219,2009-2010,18500,0.734480023,1269,1391.78607,1319.392157,1303,1418.756219,1355.372549,134.75,131.8878109,138.8411765,137.05,133.9154229,140.3480392,2,7,19,4,50
20100222,2009-2010,18525,0.734990001,1226,1390.502488,1316.862745,1263,1417.587065,1352.921569,129.85,131.9186567,138.5196078,131.9,133.9514925,140.0598039,2,8,22,0,53
20100223,2009-2010,18505,0.739260018,1226,1389.218905,1313.980392,1264,1416.373134,1350.137255,130.35,131.9504975,138.2588235,132.25,133.9880597,139.8313725,2,8,23,1,54
20100224,2009-2010,18776,0.738380015,1233,1387.965174,1311.058824,1271,1415.208955,1347.352941,130.45,131.9843284,138.0411765,132.85,134.0291045,139.6588235,2,8,24,2,55
20100225,2009-2010,18505,0.738770008,1216,1386.651741,1308.117647,1259,1414.00995,1344.705882,127.7,131.9942786,137.7480392,129.8,134.0445274,139.4058824,2,8,25,3,56
20100226,2009-2010,18800,0.733619988,1238,1385.442786,1305.509804,1284,1412.910448,1342.392157,129.05,132.0002488,137.4823529,131.2,134.0579602,139.1813725,2,8,26,4,57
20100301,2009-2010,19000,0.737349987,1269,1384.358209,1303.470588,1294,1411.835821,1340.235294,129.55,132.0072139,137.1627451,131.75,134.0726368,138.9039216,3,9,1,0,60
20100302,2009-2010,19025,0.734179974,1252,1383.089552,1301.098039,1279,1410.59204,1337.745098,130.2,132.0236318,136.8294118,132.3,134.0982587,138.6107843,3,9,2,1,61
20100303,2009-2010,19005,0.729839981,1254,1381.810945,1299.254902,1284,1409.338308,1335.745098,129.7,132.0323383,136.4666667,132.1,134.1186567,138.2931373,3,9,3,2,62
20100304,2009-2010,19000,0.73615998,1210,1380.343284,1297,1249,1407.915423,1333.490196,127.85,132.0338308,136.1107843,130.2,134.130597,137.9794118,3,9,4,3,63
20100305,2009-2010,19010,0.733730018,1200,1378.791045,1294.941176,1232,1406.38806,1331.294118,128,132.0268657,135.7901961,130.4,134.1355721,137.6882353,3,9,5,4,64
20100308,2009-2010,19000,0.734380007,1190,1377.303483,1293,1222,1404.925373,1329.215686,128.7,132.0089552,135.4588235,131.1,134.120398,137.3715686,3,10,8,0,67
20100309,2009-2010,19005,0.734920025,1219,1375.9801,1291.509804,1245,1403.606965,1327.45098,130.25,131.9937811,135.2196078,132.75,134.1087065,137.1470588,3,10,9,1,68
20100310,2009-2010,19050,0.732959986,1208,1374.487562,1289.960784,1233,1402.114428,1325.607843,130.5,131.9674129,134.9813725,132.75,134.0845771,136.9186275,3,10,10,2,69
20100311,2009-2010,19050,0.73071003,1203,1373.054726,1288.843137,1237,1400.691542,1324.352941,131.45,131.9497512,134.827451,133.75,134.0689055,136.7764706,3,10,11,3,70
20100312,2009-2010,19050,0.726220012,1203,1371.621891,1287.392157,1227,1399.134328,1322.568627,130.15,131.918408,134.6941176,132.5,134.0400498,136.654902,3,10,12,4,71
20100315,2009-2010,18603,0.731130004,1201,1369.840796,1285.568627,1225,1397.422886,1320.470588,128.65,131.8843284,134.5431373,131.05,134.0084577,136.5156863,3,11,15,0,74
20100316,2009-2010,19055,0.726279974,1206,1368.139303,1283.313725,1231,1395.791045,1317.862745,130.35,131.8522388,134.4196078,132.75,133.978607,136.4039216,3,11,16,1,75
20100317,2009-2010,19025,0.727890015,1223,1366.587065,1281.509804,1248,1394.298507,1315.72549,131.2,131.821393,134.3264706,133.6,133.9497512,136.3254902,3,11,17,2,76
20100318,2009-2010,19015,0.734539986,1242,1365.089552,1279.607843,1267,1392.865672,1313.490196,133.15,131.7761194,134.1558824,135.55,133.9067164,136.1666667,3,11,18,3,77
20100319,2009-2010,19025,0.73872,1226,1363.487562,1277.215686,1258,1391.363184,1310.941176,130.3,131.7179104,133.9460784,132.5,133.8497512,135.9637255,3,11,19,4,78
20100322,2009-2010,19000,0.737079978,1241,1362.014925,1274.882353,1273,1389.99005,1308.45098,133,131.6912935,133.777451,134.7,133.8216418,135.7931373,3,12,22,0,81
20100323,2009-2010,19005,0.742500007,1255,1360.577114,1273.098039,1287,1388.646766,1306.529412,134.75,131.6691542,133.6372549,136.35,133.7977612,135.6480392,3,12,23,1,82
20100324,2009-2010,18425,0.750129998,1255,1359.18408,1271.098039,1287,1387.338308,1304.392157,134.3,131.671393,133.4205882,135.95,133.7982587,135.427451,3,12,24,2,83
20100325,2009-2010,19005,0.751479983,1310,1358.074627,1270.137255,1342,1386.318408,1303.294118,137,131.7059701,133.2892157,138.6,133.830597,135.2911765,3,12,25,3,84
20100326,2009-2010,19010,0.745710015,1307,1357,1269.156863,1339,1385.313433,1302.176471,135.85,131.7293532,133.1470588,137.4,133.8512438,135.1431373,3,12,26,4,85
20100329,2009-2010,19025,0.741779983,1339,1356.467662,1269.215686,1371,1384.810945,1302.098039,138.15,131.768408,133.0098039,139.6,133.8868159,135,3,13,29,0,88
20100330,2009-2010,19050,0.744930029,1324,1355.741294,1269.078431,1356,1384.119403,1301.705882,138.95,131.8049751,132.9039216,140.55,133.9208955,134.8921569,3,13,30,1,89
20100331,2009-2010,19055,0.7403,1324,1355.159204,1269,1356,1383.572139,1301.372549,136.15,131.8378109,132.8137255,137.85,133.9517413,134.8,3,13,31,2,90
20100401,2009-2010,19050,0.73615998,1356,1354.756219,1270,1389,1383.19403,1302.235294,137.4,131.9176617,132.745098,139.05,134.029602,134.7294118,4,13,1,3,91
20100402,2009-2010,18727,0.740469992,1358.333333,1354.787728,1270.464052,1391.666667,1383.238806,1302.69281,138.525,131.9605721,132.7495098,140.175,134.0712687,134.7323529,4,13,2,4,92
20100405,2009-2010,19025,0.741339982,1360.666667,1354.819237,1270.928105,1394.333333,1383.283582,1303.150327,139.65,132.0034826,132.7539216,141.3,134.1129353,134.7352941,4,14,5,0,95
20100406,2009-2010,19040,0.746159971,1363,1354.850746,1271.392157,1397,1383.328358,1303.607843,139.2,132.1067164,132.7637255,140.85,134.2124378,134.7431373,4,14,6,1,96
20100407,2009-2010,19055,0.749149978,1345,1354.830846,1271.784314,1380,1383.333333,1304,137.55,132.191791,132.7235294,139.25,134.2940299,134.7009804,4,14,7,2,97
20100408,2009-2010,19030,0.748440027,1338,1355.00995,1271.960784,1374,1383.527363,1304.196078,134.7,132.2813433,132.6313725,136.45,134.3773632,134.6078431,4,14,8,3,98
20100409,2009-2010,18975,0.740689993,1340,1355.223881,1272.509804,1376,1383.781095,1304.764706,132.7,132.3559701,132.522549,134.5,134.4472637,134.4980392,4,14,9,4,99
20100412,2009-2010,18960,0.735509992,1353,1355.547264,1273.588235,1388,1384.154229,1305.843137,133.55,132.4425373,132.522549,135.3,134.528607,134.495098,4,15,12,0,102
20100413,2009-2010,18965,0.734830022,1346,1355.925373,1274.588235,1383,1384.597015,1306.882353,132.2,132.5223881,132.5078431,133.85,134.6017413,134.4754902,4,15,13,1,103
20100414,2009-2010,18950,0.732280016,1348,1356.19403,1275.627451,1386,1384.905473,1308.098039,131.85,132.5935323,132.5107843,133.5,134.6676617,134.4735294,4,15,14,2,104
20100415,2009-2010,18945,0.736699998,1348,1356.437811,1276.137255,1386,1385.159204,1308.705882,131.75,132.6681592,132.495098,133.4,134.7383085,134.4529412,4,15,15,3,105
20100416,2009-2010,18719,0.74052,1345,1356.661692,1276.254902,1382,1385.452736,1308.901961,129.1,132.7241294,132.3784314,130.8,134.790796,134.3323529,4,15,16,4,106
20100419,2009-2010,18699,0.741439998,1314,1356.636816,1276.058824,1353,1385.547264,1308.823529,129,132.7823383,132.3,130.75,134.8447761,134.2519608,4,16,19,0,109
20100420,2009-2010,18682,0.744319975,1298,1356.512438,1275.823529,1336,1385.537313,1308.666667,129.15,132.8457711,132.2529412,130.9,134.9037313,134.2029412,4,16,20,1,110
20100421,2009-2010,18686,0.746829987,1284,1356.278607,1275.607843,1323,1385.427861,1308.529412,129.7,132.9186567,132.2705882,131.25,134.9706468,134.2137255,4,16,21,2,111
20100422,2009-2010,18900,0.753579974,1292,1356.069652,1275.529412,1331,1385.323383,1308.54902,131.1,132.9967662,132.2794118,131.45,135.0370647,134.1921569,4,16,22,3,112
20100423,2009-2010,18880,0.747160017,1297,1355.900498,1275.470588,1336,1385.288557,1308.647059,131.8,133.0853234,132.3068627,131.95,135.1129353,134.1862745,4,16,23,4,113
20100426,2009-2010,18683,0.746200025,1289,1355.651741,1275.352941,1328,1385.169154,1308.705882,132.55,133.1825871,132.3137255,132.65,135.1997512,134.1637255,4,17,26,0,116
20100427,2009-2010,18925,0.759259999,1244,1355.124378,1274.254902,1285,1384.78607,1307.803922,130.8,133.268408,132.2862745,130.85,135.2753731,134.1088235,4,17,27,1,117
20100428,2009-2010,18900,0.756839991,1266,1354.686567,1273.647059,1308,1384.502488,1307.392157,133.85,133.3756219,132.3078431,133.9,135.3723881,134.1009804,4,17,28,2,118
20100429,2009-2010,18890,0.753979981,1282,1354.218905,1273.568627,1322,1384.179104,1307.470588,134.5,133.4860697,132.3284314,134.6,135.470398,134.0921569,4,17,29,3,119
20100430,2009-2010,18875,0.75199002,1292,1353.686567,1273.686275,1335,1383.80597,1307.843137,135.2,133.5970149,132.3862745,135.3,135.5689055,134.104902,4,17,30,4,120
20100503,2009-2010,18980,0.757579982,1316.5,1353.537313,1274.313725,1356.5,1383.524876,1308.754902,138.4,133.710199,132.4705882,138.55,135.671393,134.1470588,5,18,3,0,123
20100504,2009-2010,18900,0.771369994,1341,1353.38806,1274.941176,1378,1383.136816,1310.166667,137.4,133.8291045,132.522549,137.5,135.7800995,134.1558824,5,18,4,1,124
20100505,2009-2010,18900,0.780340016,1335,1352.875622,1276.176471,1370,1382.425373,1311.480392,137.25,133.9335821,132.6676471,137.3,135.8726368,134.2617647,5,18,5,2,125
20100506,2009-2010,18900,0.791580021,1313,1351.950249,1277.039216,1352,1381.68408,1313.22549,133.15,134.0002488,132.722549,133.2,135.9268657,134.2803922,5,18,6,3,126
20100507,2009-2010,18905,0.783940017,1331,1351.174129,1279.098039,1371,1381.131841,1315.323529,133,134.0651741,132.772549,133.9,135.9835821,134.3009804,5,18,7,4,127
20100510,2009-2010,18731,0.782519996,1337,1350.522388,1281.27451,1385,1380.5199,1317.558824,133.55,134.1320896,132.8872549,134.15,136.0383085,134.3862745,5,19,10,0,130
20100511,2009-2010,18945,0.791769981,1351,1349.865672,1283.588235,1398,1380.141791,1320.284314,135.25,134.1853234,133.0088235,136.15,136.080597,134.4833333,5,19,11,1,131
20100512,2009-2010,18920,0.791199982,1368,1349.462687,1286.568627,1408,1379.808458,1322.715686,136.8,134.2492537,133.1509804,136.85,136.1293532,134.5833333,5,19,12,2,132
20100513,2009-2010,18940,0.797379971,1354,1348.9801,1288.843137,1402,1379.445274,1324.833333,137.05,134.3119403,133.2852941,137.1,136.1768657,134.677451,5,19,13,3,133
20100514,2009-2010,18950,0.809059978,1328,1348.353234,1290,1376,1378.90796,1326.735294,134.25,134.3689055,133.3745098,134.3,136.2189055,134.7205882,5,19,14,4,134
20100517,2009-2010,18582,0.806909978,1307,1347.572139,1291.078431,1352,1378.221393,1328.068627,134.55,134.4271144,133.5058824,132.55,136.2517413,134.7666667,5,20,17,0,137
20100518,2009-2010,18940,0.821089983,1324,1346.855721,1292.45098,1369,1377.549751,1330.421569,136.25,134.4833333,133.6676471,134.25,136.2823383,134.8421569,5,20,18,1,138
20100519,2009-2010,18461,0.806879997,1291,1345.975124,1294.039216,1336,1376.544776,1332.460784,132.5,134.5064677,133.7421569,133.8,136.2962687,134.895098,5,20,19,2,139
20100520,2009-2010,18935,0.801349998,1289,1344.850746,1295.784314,1334,1375.504975,1334.656863,131.65,134.4995025,133.7696078,132.95,136.2803483,134.8990196,5,20,20,3,140
20100521,2009-2010,18940,0.795729995,1289,1343.701493,1297.72549,1334,1374.564677,1336.401961,132.4,134.4965174,133.8068627,133.7,136.2686567,134.9176471,5,20,21,4,141
20100524,2009-2010,18950,0.80971998,1282,1342.621891,1298.960784,1330,1373.639303,1338.303922,132.25,134.5002488,133.822549,133.65,136.2644279,134.9156863,5,21,24,0,144
20100525,2009-2010,18950,0.809979975,1283,1341.572139,1300.431373,1330,1372.728856,1340.127451,132.75,134.4905473,133.8735294,134.25,136.2467662,134.95,5,21,25,1,145
20100526,2009-2010,18960,0.82148999,1290,1340.572139,1302.137255,1334,1371.977612,1342.22549,133.7,134.4696517,133.972549,135.25,136.2181592,135.0323529,5,21,26,2,146
20100527,2009-2010,18950,0.809849977,1301,1339.766169,1304.058824,1336,1371.281095,1344.401961,134.75,134.4641791,134.0588235,136.3,136.2047264,135.1019608,5,21,27,3,147
20100528,2009-2010,18945,0.814729989,1301,1339.014925,1306.019608,1338,1370.674129,1346.5,134.25,134.450995,134.1186275,135.8,136.1835821,135.145098,5,21,28,4,148
20100531,2009-2010,18542,0.813809991,1325,1338.79602,1307.421569,1361.5,1370.547264,1347.843137,135.4,134.4534826,134.1519608,136.925,136.1819652,135.1696078,5,22,31,0,151
20100601,2009-2010,18925,0.817460001,1349,1338.577114,1308.823529,1385,1370.420398,1349.186275,136.55,134.4559701,134.1852941,138.05,136.1803483,135.1941176,6,22,1,1,152
20100602,2009-2010,18940,0.817059994,1338,1338.19403,1311.078431,1373,1370.221393,1351.264706,135.4,134.4691542,134.2852941,136.9,136.1845771,135.2803922,6,22,2,2,153
20100603,2009-2010,18950,0.821730018,1346,1337.960199,1313.117647,1382,1370.206468,1353.696078,135.6,134.5022388,134.3362745,137.05,136.2079602,135.3264706,6,22,3,3,154
20100604,2009-2010,18955,0.835349977,1336,1337.820896,1315.27451,1372,1370.171642,1355.637255,133.75,134.5435323,134.3166667,135.3,136.2395522,135.3058824,6,22,4,4,155
20100607,2009-2010,18652,0.838720024,1338,1337.711443,1317.176471,1373,1370.121891,1357.323529,133.1,134.5850746,134.2931373,134.6,136.2711443,135.2794118,6,23,7,0,158
20100608,2009-2010,18940,0.835280001,1341,1337.597015,1318.862745,1375,1370.161692,1359.04902,133.55,134.6258706,134.2254902,135.1,136.3029851,135.2107843,6,23,8,1,159
20100609,2009-2010,18925,0.833890021,1383,1337.791045,1321.372549,1407,1370.405473,1360.323529,134.45,134.6843284,134.1980392,136.05,136.3539801,135.1843137,6,23,9,2,160
20100610,2009-2010,18654,0.825829983,1473,1338.477612,1324.568627,1473,1371.062189,1362.95098,137,134.7504975,134.1754902,138.55,136.4211443,135.1637255,6,23,10,3,161
20100611,2009-2010,18940,0.825489998,1560,1339.691542,1329.529412,1524,1371.893035,1365.95098,144.95,134.8696517,134.2931373,146.1,136.5385572,135.272549,6,23,11,4,162
20100614,2009-2010,18925,0.818459988,1568,1340.850746,1334.019608,1558,1372.564677,1369.911765,150.95,135.0233831,134.5833333,151.6,136.688806,135.5421569,6,24,14,0,165
20100615,2009-2010,18920,0.811749995,1551,1341.606965,1338.470588,1570,1373.400498,1374.107843,159.35,135.2012438,135.0137255,159.95,136.8651741,135.9519608,6,24,15,1,166
20100616,2009-2010,18925,0.812219977,1563,1342.542289,1343.156863,1566,1374.171642,1377.578431,158.75,135.3932836,135.3882353,159.6,137.0554726,136.3107843,6,24,16,2,167
20100617,2009-2010,18930,0.807619989,1540,1343.373134,1346.764706,1551,1374.878109,1380.598039,156.35,135.5686567,135.7245098,157.8,137.2320896,136.6431373,6,24,17,3,168
20100618,2009-2010,18925,0.806909978,1543,1344.21393,1350.294118,1571,1375.599502,1384.343137,160.25,135.7644279,136.1696078,162.1,137.4300995,137.0911765,6,24,18,4,169
20100621,2009-2010,18920,0.811950028,1538,1344.845771,1354.078431,1573,1376.360697,1388.245098,158.95,135.9621891,136.645098,160.8,137.6325871,137.5686275,6,25,21,0,172
20100622,2009-2010,18925,0.814660013,1532,1345.477612,1357.882353,1569,1376.962687,1392.029412,159.1,136.1547264,137.1627451,160.75,137.829602,138.0833333,6,25,22,1,173
20100623,2009-2010,18636,0.811749995,1551,1346.139303,1362.019608,1580,1377.390547,1395.794118,158.6,136.3477612,137.6539216,160.5,138.0271144,138.577451,6,25,23,2,174
20100624,2009-2010,18925,0.81054002,1622,1346.875622,1367.294118,1649,1378.161692,1401.009804,166.75,136.5661692,138.3313725,168.75,138.2492537,139.2617647,6,25,24,3,175
20100625,2009-2010,18930,0.808210015,1671,1347.835821,1373.666667,1691,1379.136816,1406.990196,167,136.7850746,139.0205882,168.9,138.4696517,139.9558824,6,25,25,4,176
20100628,2009-2010,18955,0.814530015,1680,1348.835821,1380.176471,1710,1380.291045,1413.343137,166.3,136.9970149,139.6980392,168.1,138.6830846,140.6362745,6,26,28,0,179
20100629,2009-2010,18742,0.820590019,1667,1349.850746,1386.431373,1701,1381.350746,1419.598039,161.5,137.1865672,140.3333333,163.15,138.8746269,141.2705882,6,26,29,1,180
20100630,2009-2010,18950,0.817659974,1699,1350.970149,1393.372549,1731,1382.475124,1427.009804,164.2,137.3800995,141.0235294,165.85,139.0701493,141.9588235,6,26,30,2,181
20100701,2009-2010,19000,0.799520016,1740,1352.208955,1401.72549,1766,1383.788557,1435.441176,166.2,137.5497512,141.75,168.25,139.2450249,142.6911765,7,26,1,3,182
20100702,2009-2010,19000,0.795480013,1729,1353.40796,1410.176471,1750,1384.972637,1443.813725,162.3,137.6925373,142.3892157,164.3,139.3927861,143.3392157,7,26,2,4,183
20100705,2009-2010,18778,0.797640026,1688,1354.353234,1418.098039,1710,1385.89801,1451.245098,158.9,137.74801,142.6284314,160.975,139.4511194,143.5960784,7,27,5,0,186
20100706,2009-2010,19025,0.792140007,1625,1354.925373,1424.627451,1650,1386.579602,1457.401961,155.5,137.8034826,142.8676471,157.65,139.5094527,143.8529412,7,27,6,1,187
20100707,2009-2010,19050,0.791570008,1644,1355.646766,1431.431373,1669,1387.524876,1464.088235,160.65,137.9308458,143.4333333,163.05,139.6437811,144.4627451,7,27,7,2,188
