date_id,crops,vietnam_forex,europe_forex,ldn_1_last,ldn_1_ma_200,ldn_1_ma_50,ldn_2_last,ldn_2_ma_200,ldn_2_ma_50,ny_1_last,ny_1_ma_200,ny_1_ma_50,ny_2_last,ny_2_ma_200,ny_2_ma_50,Month,Week,Day,Dayofweek,Dayofyear
20100708,2009-2010,18776,0.787769973,1671,1356.671642,1438.921569,1696,1388.584577,1472.147059,159.65,138.0544776,143.9647059,162.1,139.7733831,145.0401961,7,27,8,3,189
20100709,2009-2010,18776,0.790889978,1682,1357.751244,1447.509804,1709,1389.738806,1480.009804,161.2,138.181592,144.5607843,163.85,139.9,145.6872549,7,27,9,4,190
20100712,2009-2010,18827,0.794279993,1680,1358.81592,1455.627451,1705,1391.256219,1487.519608,161.15,138.2965174,145.0960784,163.55,140.0131841,146.2686275,7,28,12,0,193
20100713,2009-2010,19055,0.786109984,1696,1360.343284,1463.745098,1721,1392.853234,1495.088235,163.25,138.4300995,145.6598039,165.65,140.1450249,146.877451,7,28,13,1,194
20100714,2009-2010,18715,0.78490001,1709,1361.930348,1471.921569,1731,1394.475124,1502.431373,162.6,138.5957711,146.1970588,164.9,140.3074627,147.4578431,7,28,14,2,195
20100715,2009-2010,19050,0.773479998,1730,1363.621891,1479.54902,1753,1396.281095,1509.784314,164.8,138.7803483,146.7147059,167.1,140.4890547,148.0176471,7,28,15,3,196
20100716,2009-2010,18757,0.773280025,1741,1365.442786,1487.509804,1764,1398.161692,1517.509804,164.8,138.9676617,147.2519608,167.05,140.6728856,148.5970588,7,28,16,4,197
20100719,2009-2010,19075,0.772830009,1720,1367.159204,1495.490196,1730,1399.843284,1524.921569,162,139.1492537,147.7372549,163.8,140.8487562,149.1166667,7,29,19,0,200
20100720,2009-2010,19135,0.77561003,1678,1368.726368,1502.294118,1684,1401.206468,1531.058824,156.45,139.291791,148.1941176,158.55,140.9873134,149.6137255,7,29,20,1,201
20100721,2009-2010,18782,0.78320998,1650,1370.054726,1508.431373,1672,1402.534826,1536.686275,157.3,139.4440299,148.6705882,158.05,141.1288557,150.0872549,7,29,21,2,202
20100722,2009-2010,18788,0.77500999,1669,1371.512438,1514.666667,1691,1403.748756,1542.431373,161.7,139.6032338,149.222549,162.3,141.2763682,150.6392157,7,29,22,3,203
20100723,2009-2010,19075,0.774410009,1710,1372.960199,1521.372549,1730,1405.067164,1548.745098,166,139.7850746,149.8254902,166.7,141.4467662,151.2382353,7,29,23,4,204
20100726,2009-2010,19075,0.76928997,1703,1374.283582,1528.215686,1723,1406.151741,1555.039216,165.6,139.9442786,150.3901961,166.55,141.5962687,151.8205882,7,30,26,0,207
20100727,2009-2010,18782,0.769770026,1691,1375.328358,1535.333333,1699,1407.216418,1561.372549,163.75,140.0910448,150.9137255,164.75,141.7338308,152.3627451,7,30,27,1,208
20100728,2009-2010,19050,0.769689977,1714,1376.587065,1543.313725,1721,1408.325871,1568.607843,167.4,140.2378109,151.5637255,168.35,141.8716418,153.0303922,7,30,28,2,209
20100729,2009-2010,19055,0.764639974,1741,1377.935323,1551.490196,1747,1409.753731,1576.019608,173.05,140.4238806,152.3186275,173.75,142.0477612,153.8382353,7,30,29,3,210
20100730,2009-2010,19070,0.766929984,1741,1379.497512,1560.313725,1810,1411.400498,1585.313725,176.3,140.6141791,153.1039216,176.8,142.2263682,154.672549,7,30,30,4,211
20100802,2009-2010,18769,0.758960009,1778,1381.154229,1569.901961,1793,1412.972637,1594.313725,172.5,140.7835821,153.8882353,173.3,142.3855721,155.4470588,8,31,2,0,214
20100803,2009-2010,19050,0.756139994,1717,1382.517413,1578.294118,1736,1414.166667,1602.196078,166.65,140.9199005,154.5745098,167.65,142.5129353,156.127451,8,31,3,1,215
20100804,2009-2010,19050,0.756139994,1741,1383.915423,1587.294118,1760,1415.4801,1610.627451,169.75,141.0791045,155.3068627,170.85,142.6636816,156.8558824,8,31,4,2,216
20100805,2009-2010,19005,0.759989977,1740,1385.303483,1596.254902,1760,1416.863184,1619.058824,169.85,141.2134328,156.0441176,171.05,142.790796,157.5892157,8,31,5,3,217
20100806,2009-2010,18795,0.758650005,1718,1386.656716,1604.647059,1740,1418.116915,1627.019608,167.4,141.328607,156.7235294,168.7,142.8992537,158.2647059,8,31,6,4,218
20100809,2009-2010,18630,0.752690017,1724,1388.0199,1612.941176,1750,1419.465174,1635.137255,169.6,141.4669154,157.427451,171.1,143.0318408,158.9676471,8,32,9,0,221
20100810,2009-2010,19050,0.755859971,1708,1389.368159,1620.921569,1732,1421.072139,1642.862745,169.65,141.5930348,158.1117647,171.3,143.1532338,159.6539216,8,32,10,1,222
20100811,2009-2010,19045,0.758440018,1708,1391.084577,1627.960784,1734,1422.679104,1649.705882,170.6,141.7271144,158.8245098,172.35,143.2823383,160.3705882,8,32,11,2,223
20100812,2009-2010,19050,0.778569996,1735,1392.925373,1635.745098,1766,1424.310945,1657.411765,175.55,141.9181592,159.5892157,177.55,143.4689055,161.145098,8,32,12,3,224
20100813,2009-2010,19045,0.779429972,1731,1394.60199,1643.294118,1768,1425.952736,1664.980392,175.5,142.1121891,160.3754902,177.6,143.6587065,161.9431373,8,32,13,4,225
20100816,2009-2010,18815,0.783029974,1730,1396.278607,1651.019608,1770,1427.5199,1672.784314,178.7,142.3228856,161.2205882,181.1,143.8666667,162.8068627,8,33,16,0,228
20100817,2009-2010,18774,0.780520022,1744,1397.960199,1658.980392,1786,1429.28607,1680.882353,175.5,142.5263682,162.0392157,178.3,144.069403,163.65,8,33,17,1,229
20100818,2009-2010,18793,0.77640003,1712,1399.58209,1666.254902,1753,1430.659204,1688.294118,175.15,142.7174129,162.8637255,177.8,144.2587065,164.4970588,8,33,18,2,230
20100819,2009-2010,19147,0.777819991,1711,1400.975124,1672.686275,1751,1432.146766,1695.039216,177.3,142.9253731,163.7215686,179.85,144.4641791,165.3745098,8,33,19,3,231
20100820,2009-2010,19182,0.78075999,1751,1402.651741,1678.137255,1791,1433.858209,1701.27451,181.55,143.120398,164.645098,185.05,144.6614428,166.3352941,8,33,20,4,232
20100823,2009-2010,19175,0.78678,1737,1404.288557,1681.607843,1777,1435.50995,1706.235294,181.5,143.321393,165.5176471,183.25,144.8557214,167.2117647,8,34,23,0,235
20100824,2009-2010,19152,0.791450024,1600,1405.253731,1682.235294,1640,1436.50995,1707.843137,166.85,143.4512438,165.9470588,168.45,144.9781095,167.65,8,34,24,1,236
20100825,2009-2010,19167,0.791580021,1559,1406.034826,1682.392157,1591,1437.385572,1708.254902,164.1,143.5606965,166.204902,166.6,145.0848259,167.9441176,8,34,25,2,237
20100826,2009-2010,19177,0.789640009,1563,1406.995025,1682.392157,1597,1438.763682,1708.862745,169.95,143.7151741,166.4127451,172.4,145.2363184,168.1882353,8,34,26,3,238
20100827,2009-2010,19141,0.787,1597,1408.597015,1683.509804,1637,1440.256219,1710.54902,177.05,143.8992537,166.7715686,178.85,145.4139303,168.5656863,8,34,27,4,239
20100830,2009-2010,19093,0.784070015,1599.5,1409.31592,1684.088235,1639,1441.878109,1711.882353,179.55,144.1256219,167.2264706,181.4,145.6340796,169.0284314,8,35,30,0,242
20100831,2009-2010,19194,0.789520025,1602,1410.034826,1684.666667,1641,1443.544776,1713.215686,176.8,144.3450249,167.5509804,178.45,145.8462687,169.3490196,8,35,31,1,243
20100901,2009-2010,19180,0.788190007,1617,1411.646766,1686.215686,1647,1445.077114,1714.745098,180.5,144.5930348,167.9735294,182.35,146.0885572,169.7715686,9,35,1,2,244
20100902,2009-2010,19450,0.781069994,1611,1413.268657,1687.764706,1641,1446.634328,1715.941176,183.2,144.8522388,168.4460784,184.85,146.3405473,170.2441176,9,35,2,3,245
20100903,2009-2010,19165,0.77967,1604,1414.691542,1688.803922,1639,1448.052239,1715.745098,185.05,145.0945274,168.9647059,186.95,146.5768657,170.7627451,9,35,3,4,246
20100906,2009-2010,19110,0.775550008,1592,1416.104478,1688.215686,1617,1449.495025,1714.294118,187.875,145.2312189,169.1995098,189.625,146.7098259,170.9936275,9,36,6,0,249
20100907,2009-2010,19183,0.777100027,1595,1417.402985,1686.72549,1620,1450.868159,1712.529412,190.7,145.3679104,169.4343137,192.3,146.8427861,171.2245098,9,36,7,1,250
20100908,2009-2010,19450,0.78877002,1610,1418.890547,1685.352941,1635,1452.29602,1711.235294,193.1,145.641791,169.9460784,194.55,147.1114428,171.727451,9,36,8,2,251
20100909,2009-2010,19159,0.785420001,1574,1420.134328,1683.529412,1591,1453.604478,1708.490196,189.15,145.9109453,170.3941176,190.7,147.3783582,172.1705882,9,36,9,3,252
20100910,2009-2010,19176,0.787829995,1565,1421.283582,1680.901961,1583,1454.813433,1704.901961,188.25,146.1778607,170.9186275,189.8,147.6472637,172.6931373,9,36,10,4,253
20100913,2009-2010,19175,0.786350012,1562,1422.517413,1677.411765,1571,1456.007463,1701.392157,187.5,146.4325871,171.3754902,189.15,147.9047264,173.15,9,37,13,0,256
20100914,2009-2010,19455,0.776880026,1582,1423.791045,1674.529412,1591,1457.29602,1699.058824,193.7,146.719403,171.9147059,195.3,148.199005,173.6803922,9,37,14,1,257
20100915,2009-2010,19475,0.769720018,1620,1425.298507,1673.196078,1629,1458.664179,1698.647059,192.65,146.9873134,172.5098039,194.15,148.4738806,174.2656863,9,37,15,2,258
20100916,2009-2010,19475,0.768339992,1644,1426.920398,1673.568627,1653,1459.997512,1698.333333,190.35,147.24801,173.1931373,191.8,148.7412935,174.9352941,9,37,16,3,259
20100917,2009-2010,19450,0.764760017,1660,1428.621891,1673.882353,1669,1461.470149,1697.803922,187.85,147.4773632,173.7264706,189.3,148.9766169,175.45,9,37,17,4,260
20100920,2009-2010,19258,0.766640007,1645,1430.104478,1673.372549,1654,1462.818408,1696.72549,180.55,147.6666667,174.1362745,181.95,149.1718905,175.8392157,9,38,20,0,263
20100921,2009-2010,19450,0.765290022,1660,1431.716418,1672.941176,1669,1464.375622,1696.019608,182.9,147.8641791,174.5617647,184.35,149.3741294,176.2411765,9,38,21,1,264
20100922,2009-2010,19455,0.754320025,1686,1433.40796,1673.058824,1696,1465.803483,1695.529412,179.95,148.0422886,174.9303922,181.55,149.5577114,176.5941176,9,38,22,2,265
20100923,2009-2010,19163,0.746770024,1726,1435.427861,1673.647059,1737,1467.539801,1695.647059,181.65,148.2440299,175.2911765,183.1,149.7654229,176.9362745,9,38,23,3,266
20100924,2009-2010,19169,0.750800014,1716,1437.114428,1673.784314,1727,1469.136816,1695.137255,180.6,148.4149254,175.6441176,182.2,149.9425373,177.2754902,9,38,24,4,267
20100927,2009-2010,19100,0.741890013,1725,1438.955224,1673.686275,1736,1470.743781,1694.588235,182.25,148.6069652,175.9862745,183.85,150.1412935,177.6039216,9,39,27,0,270
20100928,2009-2010,19179,0.744099975,1755,1440.855721,1673.960784,1766,1472.594527,1695.294118,188.95,148.8427861,176.4598039,190.3,150.3833333,178.0598039,9,39,28,1,271
20100929,2009-2010,19475,0.736869991,1726,1442.567164,1674.078431,1737,1474.261194,1696.333333,185.75,149.0572139,176.9254902,187.25,150.6049751,178.5196078,9,39,29,2,272
20100930,2009-2010,19470,0.733780026,1726,1444.358209,1675.019608,1722,1475.843284,1697.313725,183.05,149.2584577,177.4470588,184.55,150.8134328,179.0294118,9,39,30,3,273
20101001,2010-2011,19172,0.734099984,1725,1446.119403,1676.490196,1750,1477.554726,1698.470588,181.1,149.4338308,177.9137255,182.8,150.9970149,179.5147059,10,39,1,4,274
20101004,2010-2011,19147,0.725849986,1634,1447.41791,1675.803922,1661,1478.922886,1697.117647,172.5,149.5597015,178.1254902,174.3,151.131592,179.75,10,40,4,0,277
20101005,2010-2011,19470,0.73131001,1640,1448.746269,1674.431373,1666,1480.425373,1696,177,149.7029851,178.3411765,178.75,151.2830846,179.9862745,10,40,5,1,278
20101006,2010-2011,19475,0.722859979,1627,1450.134328,1672.941176,1657,1481.982587,1695.176471,175.55,149.85,178.5362745,177.3,151.4378109,180.1970588,10,40,6,2,279
20101007,2010-2011,19460,0.718389988,1621,1451.606965,1671.568627,1653,1483.599502,1693.843137,173.45,149.9947761,178.7264706,175.3,151.5873134,180.4039216,10,40,7,3,280
20101008,2010-2011,19465,0.717980027,1655,1453.348259,1670.411765,1687,1485.350746,1692.666667,182.15,150.1766169,179.0156863,183.85,151.769403,180.7078431,10,40,8,4,281
20101011,2010-2011,19154,0.715430021,1627,1455.029851,1668.176471,1661,1487.012438,1689.745098,178.65,150.3567164,179.1254902,180.35,151.9492537,180.8372549,10,41,11,0,284
20101012,2010-2011,19265,0.720449984,1653,1456.810945,1666.45098,1687,1488.932836,1687.666667,185.7,150.5708955,179.3098039,187.2,152.1621891,181.0411765,10,41,12,1,285
20101013,2010-2011,19465,0.718550026,1648,1458.606965,1663.901961,1679,1490.728856,1686.54902,186.15,150.8039801,179.577451,187.75,152.3947761,181.3245098,10,41,13,2,286
20101014,2010-2011,19465,0.715960026,1650,1460.547264,1662.588235,1682,1492.470149,1685.019608,187.6,151.0559701,179.9882353,189.4,152.6470149,181.7509804,10,41,14,3,287
20101015,2010-2011,19215,0.71063,1651,1462.40796,1660.823529,1682,1494.052239,1683.490196,186.4,151.3049751,180.3147059,188.25,152.8962687,182.0921569,10,41,15,4,288
20101018,2010-2011,19356,0.716109991,1652,1464.189055,1659.098039,1680,1495.659204,1682.313725,185.6,151.5485075,180.6235294,187.5,153.1402985,182.4147059,10,42,18,0,291
20101019,2010-2011,19114,0.717570007,1715,1466.149254,1659.039216,1742,1497.455224,1682.156863,190.9,151.8218905,181.0843137,192.75,153.4146766,182.8862745,10,42,19,1,292
20101020,2010-2011,19460,0.72785002,1818,1468.651741,1660.882353,1840,1499.70398,1684.27451,196.75,152.0950249,181.6166667,198.35,153.6868159,183.4205882,10,42,20,2,293
20101021,2010-2011,19465,0.716170013,1872,1471.303483,1664.098039,1893,1502.156716,1687.392157,201,152.3935323,182.2313725,202.35,153.9828358,184.0294118,10,42,21,3,294
20101022,2010-2011,19470,0.718550026,1804,1473.572139,1665.980392,1826,1504.350746,1688.568627,198.85,152.6783582,182.7852941,200.25,154.2656716,184.5764706,10,42,22,4,295
20101025,2010-2011,19208,0.717149973,1835,1475.935323,1667.941176,1863,1506.674129,1690.431373,200.5,152.9699005,183.2745098,202.2,154.5564677,185.0598039,10,43,25,0,298
20101026,2010-2011,19460,0.716899991,1854,1478.462687,1670.352941,1879,1509.067164,1692.568627,201.75,153.2504975,183.7892157,203.55,154.8368159,185.5686275,10,43,26,1,299
20101027,2010-2011,19465,0.721800029,1910,1481.21393,1673.882353,1935,1511.748756,1695.490196,200.3,153.5320896,184.2127451,202.15,155.118408,185.9813725,10,43,27,2,300
20101028,2010-2011,19455,0.725790024,1882,1483.81592,1676.588235,1914,1514.430348,1698.647059,196.6,153.7982587,184.6264706,198.6,155.3853234,186.3794118,10,43,28,3,301
20101029,2010-2011,19211,0.725790024,1965,1486.840796,1681.54902,1970,1517.385572,1702.941176,203.45,154.0883085,185.1813725,205.35,155.6761194,186.9196078,10,43,29,4,302
20101101,2010-2011,19158,0.715560019,1912,1489.706468,1685.490196,1928,1520.146766,1705.627451,197.7,154.3537313,185.5813725,199.8,155.9435323,187.3107843,11,44,1,0,305
20101102,2010-2011,19440,0.718859971,1923,1492.651741,1688.862745,1939,1523.10199,1708.803922,199.4,154.6455224,185.9313725,201.55,156.2370647,187.6343137,11,44,2,1,306
20101103,2010-2011,19445,0.712450027,1924,1495.616915,1692.529412,1932,1526.11194,1714.529412,196.15,154.920398,186.2186275,198.45,156.5146766,187.9323529,11,44,3,2,307
20101104,2010-2011,19209,0.707849979,1994,1499.044776,1700.254902,2002,1529.30597,1722.588235,205.8,155.2517413,186.9823529,208.25,156.8492537,188.7127451,11,44,4,3,308
20101105,2010-2011,19182,0.702839971,1972,1502.427861,1708.352941,1986,1532.400498,1730.215686,205.15,155.5823383,187.7872549,207.65,157.1835821,189.5176471,11,44,5,4,309
20101108,2010-2011,19465,0.71043998,2036,1505.965174,1717.627451,2046,1535.878109,1738.235294,208.1,155.9231343,188.5352941,210.7,157.5283582,190.2686275,11,45,8,0,312
20101109,2010-2011,19470,0.721000016,2056,1509.58209,1726.627451,2060,1539.495025,1746.490196,217.05,156.3094527,189.3196078,219.75,157.9191542,191.0705882,11,45,9,1,313
20101110,2010-2011,19465,0.726109982,1970,1512.855721,1733.843137,1984,1542.748756,1753.215686,212.25,156.6776119,189.9607843,214.95,158.2915423,191.7284314,11,45,10,2,314
20101111,2010-2011,19470,0.725920022,1920,1515.950249,1739.784314,1931,1545.768657,1758.784314,206.65,157.0412935,190.5460784,209.5,158.6599502,192.3372549,11,45,11,3,315
20101112,2010-2011,19465,0.734160006,1885,1518.885572,1745.156863,1875,1548.355721,1763.372549,200.45,157.3771144,190.9372549,203.35,159.0007463,192.7490196,11,45,12,4,316
20101115,2010-2011,19199,0.730289996,1909,1521.940299,1751.137255,1902,1550.992537,1768.529412,204.45,157.7390547,191.3539216,207.25,159.3671642,193.1882353,11,46,15,0,319
20101116,2010-2011,19465,0.736660004,1850,1524.567164,1756.196078,1856,1553.475124,1773.215686,197.8,158.0636816,191.6039216,200.5,159.6957711,193.4539216,11,46,16,1,320
20101117,2010-2011,19201,0.741259992,1852,1527.119403,1761.235294,1858,1556.032338,1777.882353,199.45,158.3840796,191.7754902,202.85,160.0236318,193.6607843,11,46,17,2,321
20101118,2010-2011,19198,0.737789989,1890,1529.935323,1766.72549,1911,1558.922886,1783.294118,208.65,158.7604478,192.0803922,211.3,160.4039801,193.9892157,11,46,18,3,322
20101119,2010-2011,19460,0.73220998,1889,1532.81592,1772.901961,1910,1561.808458,1789.54902,209.85,159.15,192.4862745,211.25,160.7912935,194.3921569,11,46,19,4,323
20101122,2010-2011,19169,0.727569997,1827,1535.462687,1778.039216,1848,1564.380597,1794.745098,206.15,159.5348259,192.8372549,207.15,161.1716418,194.7323529,11,47,22,0,326
20101123,2010-2011,19450,0.735189974,1832,1538.129353,1783.333333,1853,1567.007463,1800.27451,210.35,159.9313433,193.2852941,210.55,161.5597015,195.1519608,11,47,23,1,327
20101124,2010-2011,19455,0.74703002,1813,1540.681592,1787.862745,1834,1569.50995,1805.039216,207.15,160.3131841,193.5490196,207.45,161.9338308,195.3901961,11,47,24,2,328
20101125,2010-2011,19460,0.748619974,1808,1543.233831,1791.54902,1829,1571.997512,1808.960784,204.65,160.4871891,193.6421569,205.075,162.1052239,195.4740196,11,47,25,3,329
20101126,2010-2011,19197,0.749639988,1800,1545.721393,1794.607843,1816,1574.475124,1812.156863,202.15,160.661194,193.7352941,202.7,162.2766169,195.5578431,11,47,26,4,330
20101129,2010-2011,19460,0.755400002,1763,1548.039801,1796.627451,1779,1576.778607,1814.313725,202.4,161.0104478,193.9715686,202.65,162.6199005,195.7705882,11,48,29,0,333
20101130,2010-2011,19460,0.763130009,1763,1550.412935,1798.941176,1789,1579.161692,1816.960784,200.95,161.3497512,194.2284314,201.2,162.9527363,196.0039216,11,48,30,1,334
20101201,2010-2011,19465,0.769699991,1800,1552.970149,1801.686275,1816,1581.699005,1819.843137,203.3,161.6972637,194.6745098,203.55,163.2935323,196.427451,12,48,1,2,335
20101202,2010-2011,19465,0.761910021,1867,1555.905473,1805.235294,1848,1584.410448,1822.823529,203.4,162.0512438,195.0764706,203.7,163.6370647,196.8068627,12,48,2,3,336
20101203,2010-2011,19460,0.756659985,1864,1558.850746,1807.941176,1864,1587.400498,1825.313725,204.5,162.4014925,195.5578431,204.8,163.9773632,197.2627451,12,48,3,4,337
20101206,2010-2011,19033,0.745379984,1860,1561.791045,1810.764706,1860,1590.365672,1827.921569,208.65,162.7691542,196.0872549,208.95,164.3350746,197.7696078,12,49,6,0,340
20101207,2010-2011,19460,0.752619982,1875,1565.0199,1813.705882,1877,1593.380597,1830.686275,207.6,163.1559701,196.6166667,207.9,164.7131841,198.2735294,12,49,7,1,341
20101208,2010-2011,19460,0.755020022,1881,1568.278607,1816.176471,1882,1596.4801,1832.960784,204.25,163.5236318,197.0480392,204.65,165.0733831,198.6813725,12,49,8,2,342
20101209,2010-2011,19460,0.754670024,1923,1571.711443,1820.039216,1904,1599.564677,1836.235294,204.3,163.8910448,197.3490196,204.55,165.4300995,198.9607843,12,49,9,3,343
20101210,2010-2011,19465,0.755169988,1921,1575.218905,1823.862745,1908,1602.619403,1839.882353,209.35,164.2972637,197.8117647,209.6,165.8271144,199.3990196,12,49,10,4,344
20101213,2010-2011,19460,0.757740021,1946,1578.741294,1828.196078,1934,1605.878109,1843.490196,217.2,164.7358209,198.4813725,217.55,166.2567164,200.0460784,12,50,13,0,347
20101214,2010-2011,19465,0.746519983,1914,1581.950249,1833.686275,1923,1609.057214,1848.627451,216.35,165.1676617,199.172549,216.7,166.6793532,200.7107843,12,50,14,1,348
20101215,2010-2011,19465,0.748449981,1922,1585.283582,1839.215686,1935,1612.470149,1853.901961,216.9,165.599005,200.0431373,217.5,167.1032338,201.5578431,12,50,15,2,349
20101216,2010-2011,19460,0.756200016,1936,1588.676617,1845.27451,1947,1616.027363,1859.588235,216.15,166.0291045,200.8107843,216.55,167.5233831,202.2990196,12,50,16,3,350
20101217,2010-2011,19465,0.755289972,1973,1592.472637,1852.176471,1986,1619.828358,1866.117647,225.25,166.5136816,201.7852941,225.3,167.9965174,203.2401961,12,50,17,4,351
20101220,2010-2011,19374,0.75959003,1976,1596.333333,1858.470588,1990,1623.534826,1872.058824,224.65,166.9945274,202.7892157,224.65,168.4654229,204.2078431,12,51,20,0,354
20101221,2010-2011,19460,0.762310028,1990,1600.313433,1865.588235,2010,1627.400498,1878.901961,233.85,167.5176617,203.8029412,235.25,168.9835821,205.2156863,12,51,21,1,355
20101222,2010-2011,19460,0.763939977,1988,1604.139303,1872.156863,2012,1631.256219,1885.27451,230.2,168.0149254,204.8137255,231.6,169.4753731,206.2205882,12,51,22,2,356
20101223,2010-2011,19460,0.762459993,1984,1608,1878.745098,2011,1635.156716,1891.784314,235.9,168.5393035,205.7980392,237.25,169.9952736,207.2019608,12,51,23,3,357
20101224,2010-2011,19465,0.761780024,1970,1611.81592,1885.019608,1997,1638.997512,1897.960784,236.675,168.8029851,206.3009804,238.025,170.256592,207.702451,12,51,24,4,358
20101227,2010-2011,19460,0.764540017,1978.333333,1613.129353,1887.267974,2010.5,1642.875622,1904.401961,237.45,169.0666667,206.8039216,238.8,170.5179104,208.2029412,12,52,27,0,361
20101228,2010-2011,19465,0.758170009,1986.666667,1614.442786,1889.51634,2017.3,1646.702985,1911.015686,239.3,169.6097015,207.8176471,240.65,171.0559701,209.2078431,12,52,28,1,362
20101229,2010-2011,19460,0.764159977,1995,1615.756219,1891.764706,2024,1650.469154,1916.545098,239.65,170.1619403,208.8617647,241,171.6029851,210.2421569,12,52,29,2,363
20101230,2010-2011,19465,0.756169975,2065,1620.054726,1899.862745,2084,1654.578607,1921.329412,236.3,170.6890547,209.8558824,237.7,172.1251244,211.2264706,12,52,30,3,364
20101231,2010-2011,19450,0.751810014,2082,1624.412935,1907.058824,2097,1658.678109,1925.329412,240.5,171.2328358,210.8284314,241.8,172.6634328,212.1882353,12,52,31,4,365
20110103,2010-2011,19365,0.748619974,2082,1628.686567,1912.235294,2097,1662.70796,1930.643137,237.725,171.4860697,211.2029412,239.175,172.9146766,212.5627451,1,1,3,0,3
20110104,2010-2011,19465,0.748679996,2072,1632.81592,1916.156863,2072,1666.613433,1934.741176,234.95,171.7393035,211.577451,236.55,173.1659204,212.9372549,1,1,4,1,4
20110105,2010-2011,19465,0.750689983,1995,1636.641791,1919.901961,2005,1669.91194,1937.211765,233,172.2502488,212.204902,234.55,173.6736318,213.5686275,1,1,5,2,5
20110106,2010-2011,19460,0.760060012,2026,1640.547264,1923.647059,2029,1673.344776,1939.054902,233,172.7477612,212.8745098,234.65,174.1708955,214.2431373,1,1,6,3,6
20110107,2010-2011,19460,0.770420015,2018,1644.343284,1926.862745,2023,1676.588557,1941.192157,230.7,173.2251244,213.4666667,232.25,174.64801,214.8323529,1,1,7,4,7
20110110,2010-2011,19232,0.775489986,2050,1648.298507,1929.607843,2055,1680.066169,1942.858824,231.25,173.7074627,214.045098,232.75,175.129602,215.404902,1,2,10,0,10
20110111,2010-2011,19460,0.771309972,2105,1652.253731,1933.980392,2110,1683.817413,1946.427451,234.7,174.1935323,214.7196078,236.1,175.6146766,216.0705882,1,2,11,1,11
